               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 296,            0.011895,           0.0060833,           0.0037345,             0.89352,             0.85602,             0.91725,             0.76488,            0.015723,           0.0041233,            0.019162,          6.9105e-06,          6.9105e-06,          6.9105e-06
                 297,            0.011771,           0.0058343,             0.00355,              0.8912,             0.85795,              0.9168,              0.7644,            0.015715,           0.0041224,            0.019137,          6.7017e-06,          6.7017e-06,          6.7017e-06
                 298,            0.011354,            0.005826,            0.003801,             0.89081,             0.85814,              0.9168,             0.76365,            0.015706,           0.0041193,            0.019109,          6.4965e-06,          6.4965e-06,          6.4965e-06
                 299,            0.011841,           0.0058728,           0.0041807,             0.88843,             0.86142,              0.9167,             0.76417,            0.015694,           0.0041189,            0.019089,          6.2948e-06,          6.2948e-06,          6.2948e-06
                 300,            0.011603,           0.0057643,           0.0036454,             0.88811,             0.86154,             0.91647,              0.7655,            0.015683,            0.004118,            0.019068,          6.0966e-06,          6.0966e-06,          6.0966e-06
                 301,            0.011788,           0.0057996,            0.003961,             0.88889,             0.86161,             0.91613,             0.76533,             0.01568,           0.0041181,             0.01907,           5.902e-06,           5.902e-06,           5.902e-06
                 302,            0.011822,           0.0058864,           0.0040635,             0.89014,             0.85994,             0.91589,             0.76522,            0.015679,            0.004118,            0.019125,          5.7111e-06,          5.7111e-06,          5.7111e-06
                 303,            0.011729,           0.0056994,           0.0036464,             0.88903,             0.86074,             0.91613,             0.76576,            0.015676,           0.0041181,            0.019128,          5.5237e-06,          5.5237e-06,          5.5237e-06
                 304,            0.011638,           0.0058605,           0.0039562,             0.88787,             0.85911,             0.91678,             0.76636,            0.015677,           0.0041163,            0.019133,          5.3399e-06,          5.3399e-06,          5.3399e-06
                 305,            0.011768,           0.0058312,           0.0036289,             0.88537,             0.86028,             0.91715,             0.76643,            0.015674,           0.0041177,            0.019138,          5.1598e-06,          5.1598e-06,          5.1598e-06
                 306,            0.011511,           0.0057017,           0.0034303,             0.88422,             0.86004,             0.91706,             0.76555,            0.015676,           0.0041181,            0.019124,          4.9834e-06,          4.9834e-06,          4.9834e-06
                 307,            0.011559,            0.005713,           0.0034979,             0.89339,             0.85083,             0.91676,             0.76476,            0.015677,            0.004121,             0.01913,          4.8106e-06,          4.8106e-06,          4.8106e-06
                 308,            0.011632,           0.0058294,           0.0037462,              0.9123,             0.83543,             0.91702,             0.76513,            0.015673,           0.0041203,            0.019122,          4.6415e-06,          4.6415e-06,          4.6415e-06
                 309,             0.01156,           0.0057899,           0.0037548,             0.89566,             0.85092,             0.91711,             0.76497,            0.015669,           0.0041202,            0.019097,          4.4761e-06,          4.4761e-06,          4.4761e-06
                 310,            0.011455,           0.0057163,           0.0036519,             0.89671,              0.8492,              0.9175,             0.76525,            0.015675,           0.0041213,            0.019071,          4.3144e-06,          4.3144e-06,          4.3144e-06
                 311,            0.011542,            0.005619,           0.0036424,             0.89717,             0.84865,             0.91732,             0.76514,            0.015682,           0.0041233,            0.019049,          4.1564e-06,          4.1564e-06,          4.1564e-06
                 312,            0.011605,           0.0056633,           0.0037238,             0.89545,             0.84928,              0.9172,             0.76529,            0.015686,           0.0041265,            0.019036,          4.0021e-06,          4.0021e-06,          4.0021e-06
                 313,             0.01143,            0.005771,           0.0036015,              0.8691,             0.87219,             0.91716,             0.76533,            0.015689,           0.0041261,             0.01902,          3.8516e-06,          3.8516e-06,          3.8516e-06
                 314,            0.011265,           0.0056812,           0.0032091,             0.87208,             0.86987,             0.91718,             0.76581,            0.015691,           0.0041253,            0.018993,          3.7049e-06,          3.7049e-06,          3.7049e-06
                 315,            0.011434,            0.005744,            0.003171,             0.87203,             0.87054,             0.91766,             0.76609,            0.015695,           0.0041253,            0.018963,          3.5619e-06,          3.5619e-06,          3.5619e-06
                 316,            0.011493,           0.0059067,           0.0036442,             0.87409,             0.86935,             0.91725,             0.76575,            0.015698,           0.0041254,            0.018928,          3.4227e-06,          3.4227e-06,          3.4227e-06
                 317,            0.011467,           0.0057288,            0.003522,             0.86977,             0.87421,             0.91732,             0.76617,            0.015699,           0.0041269,            0.018903,          3.2873e-06,          3.2873e-06,          3.2873e-06
                 318,            0.011615,           0.0058704,           0.0034986,             0.87088,             0.87361,             0.91755,             0.76683,            0.015702,           0.0041283,            0.018892,          3.1557e-06,          3.1557e-06,          3.1557e-06
                 319,            0.011557,           0.0056387,           0.0033054,             0.87208,             0.87224,             0.91752,             0.76681,            0.015708,           0.0041323,            0.018885,          3.0279e-06,          3.0279e-06,          3.0279e-06
                 320,            0.011477,           0.0057935,           0.0035465,             0.87011,             0.87424,              0.9176,             0.76679,            0.015706,           0.0041334,            0.018879,           2.904e-06,           2.904e-06,           2.904e-06
                 321,            0.011401,           0.0057204,            0.003654,             0.87151,             0.87384,             0.91732,             0.76653,            0.015703,           0.0041324,            0.018863,          2.7838e-06,          2.7838e-06,          2.7838e-06
                 322,            0.011593,           0.0057482,             0.00381,             0.87105,             0.87271,             0.91729,              0.7663,            0.015699,           0.0041326,             0.01886,          2.6676e-06,          2.6676e-06,          2.6676e-06
                 323,            0.011344,           0.0057459,           0.0033307,             0.87258,             0.87373,             0.91746,              0.7663,            0.015699,           0.0041331,            0.018863,          2.5551e-06,          2.5551e-06,          2.5551e-06
                 324,            0.011478,           0.0058009,           0.0038078,             0.87246,             0.87392,             0.91794,             0.76667,            0.015697,           0.0041337,            0.018848,          2.4466e-06,          2.4466e-06,          2.4466e-06
                 325,            0.011273,           0.0057987,           0.0035028,             0.87947,             0.86697,             0.91802,             0.76684,            0.015695,           0.0041344,            0.018829,          2.3419e-06,          2.3419e-06,          2.3419e-06
                 326,            0.011194,           0.0055743,           0.0034335,             0.87275,             0.87381,             0.91807,             0.76686,            0.015697,            0.004136,            0.018824,          2.2411e-06,          2.2411e-06,          2.2411e-06
                 327,            0.011276,            0.005697,           0.0033363,              0.8732,             0.87373,              0.9182,             0.76697,            0.015698,           0.0041375,             0.01882,          2.1441e-06,          2.1441e-06,          2.1441e-06
                 328,            0.011467,           0.0058158,           0.0036071,             0.87337,             0.87383,             0.91862,             0.76744,            0.015698,           0.0041391,             0.01881,          2.0511e-06,          2.0511e-06,          2.0511e-06
                 329,            0.011439,           0.0057797,           0.0036841,             0.87313,             0.87404,             0.91873,             0.76728,            0.015699,           0.0041401,            0.018808,           1.962e-06,           1.962e-06,           1.962e-06
                 330,            0.011236,           0.0055412,           0.0032583,             0.87853,               0.869,             0.91856,             0.76715,            0.015701,           0.0041415,             0.01881,          1.8768e-06,          1.8768e-06,          1.8768e-06
                 331,            0.011156,           0.0055993,           0.0029268,             0.87249,             0.87465,             0.91878,             0.76769,            0.015702,           0.0041432,            0.018809,          1.7955e-06,          1.7955e-06,          1.7955e-06
                 332,            0.011664,           0.0059296,            0.003572,             0.87613,             0.87117,             0.91887,             0.76799,            0.015703,           0.0041443,            0.018805,          1.7181e-06,          1.7181e-06,          1.7181e-06
                 333,            0.011145,            0.005624,           0.0032345,             0.87182,             0.87571,             0.91867,             0.76771,            0.015704,           0.0041447,            0.018805,          1.6447e-06,          1.6447e-06,          1.6447e-06
                 334,            0.011288,           0.0057883,           0.0035614,             0.87086,             0.87648,             0.91862,             0.76773,            0.015703,           0.0041448,            0.018811,          1.5752e-06,          1.5752e-06,          1.5752e-06
                 335,            0.011325,           0.0057124,           0.0035342,             0.87048,             0.87723,             0.91863,              0.7676,            0.015705,           0.0041464,            0.018816,          1.5096e-06,          1.5096e-06,          1.5096e-06
                 336,            0.011452,           0.0057393,           0.0034128,             0.87015,             0.87772,             0.91859,             0.76769,            0.015704,           0.0041478,            0.018821,           1.448e-06,           1.448e-06,           1.448e-06
                 337,            0.011307,           0.0057737,           0.0034022,             0.86922,             0.87789,              0.9184,             0.76719,            0.015705,           0.0041494,            0.018823,          1.3903e-06,          1.3903e-06,          1.3903e-06
                 338,             0.01139,           0.0056815,           0.0034802,             0.86806,             0.87798,             0.91844,              0.7673,            0.015705,           0.0041507,            0.018833,          1.3366e-06,          1.3366e-06,          1.3366e-06
                 339,            0.011306,           0.0056539,           0.0032233,             0.86764,              0.8782,             0.91842,             0.76714,            0.015705,           0.0041514,            0.018839,          1.2869e-06,          1.2869e-06,          1.2869e-06
                 340,            0.011444,           0.0056746,           0.0037078,             0.86621,             0.87796,             0.91832,             0.76719,            0.015705,           0.0041524,            0.018851,          1.2411e-06,          1.2411e-06,          1.2411e-06
                 341,            0.011494,           0.0058657,            0.003832,             0.86478,             0.87827,             0.91822,             0.76724,            0.015706,           0.0041529,            0.018864,          1.1993e-06,          1.1993e-06,          1.1993e-06
                 342,            0.011255,            0.005644,           0.0035518,             0.87881,              0.8641,              0.9182,             0.76697,            0.015707,            0.004153,            0.018872,          1.1614e-06,          1.1614e-06,          1.1614e-06
                 343,            0.011127,           0.0056134,           0.0034248,             0.87927,             0.86369,             0.91802,             0.76651,            0.015706,           0.0041531,            0.018877,          1.1276e-06,          1.1276e-06,          1.1276e-06
                 344,            0.011343,           0.0056156,           0.0033715,             0.87873,             0.86405,             0.91793,              0.7665,            0.015704,           0.0041532,            0.018883,          1.0977e-06,          1.0977e-06,          1.0977e-06
                 345,            0.011187,            0.005609,           0.0030477,             0.87871,             0.86408,             0.91811,             0.76692,            0.015702,           0.0041528,            0.018888,          1.0718e-06,          1.0718e-06,          1.0718e-06
                 346,            0.011411,           0.0058343,           0.0033453,             0.87865,             0.86407,             0.91815,              0.7669,              0.0157,           0.0041532,            0.018895,          1.0498e-06,          1.0498e-06,          1.0498e-06
                 347,            0.011384,           0.0055983,           0.0034376,             0.87872,             0.86391,             0.91811,             0.76683,              0.0157,           0.0041539,            0.018907,          1.0319e-06,          1.0319e-06,          1.0319e-06
                 348,            0.011303,           0.0055711,           0.0033506,             0.87868,             0.86388,             0.91816,              0.7666,              0.0157,           0.0041545,            0.018914,          1.0179e-06,          1.0179e-06,          1.0179e-06
                 349,            0.011271,            0.005762,           0.0032867,             0.87866,             0.86382,             0.91798,             0.76652,            0.015699,           0.0041552,            0.018925,           1.008e-06,           1.008e-06,           1.008e-06
