               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.023004,            0.012864,            0.011682,              0.8318,             0.82941,             0.88977,             0.67586,            0.020734,           0.0053103,            0.020677,          7.9235e-05,          7.9235e-05,          7.9235e-05
                 108,            0.023187,            0.012775,            0.011366,             0.87516,             0.77614,              0.8857,             0.67308,            0.020529,            0.005283,            0.022656,          7.8872e-05,          7.8872e-05,          7.8872e-05
                 109,            0.023208,            0.012762,            0.011463,             0.83718,              0.8232,             0.88239,             0.67003,            0.020606,           0.0053093,            0.022893,          7.8507e-05,          7.8507e-05,          7.8507e-05
                 110,            0.023064,            0.012975,            0.012042,             0.82082,             0.82063,             0.87135,             0.66239,            0.020595,           0.0052951,            0.023822,          7.8139e-05,          7.8139e-05,          7.8139e-05
                 111,            0.022532,            0.012862,            0.011432,             0.83387,             0.81173,             0.87964,             0.67794,            0.020236,           0.0052482,            0.022756,          7.7769e-05,          7.7769e-05,          7.7769e-05
                 112,              0.0224,            0.012535,            0.011094,             0.84107,             0.81478,             0.88345,              0.6806,            0.019982,           0.0052047,            0.023196,          7.7397e-05,          7.7397e-05,          7.7397e-05
                 113,            0.022495,            0.012322,            0.010463,             0.87014,             0.80305,             0.88367,             0.67759,            0.019945,           0.0052555,            0.021914,          7.7023e-05,          7.7023e-05,          7.7023e-05
                 114,            0.022241,            0.012342,            0.010864,             0.88173,             0.79418,             0.88932,             0.68217,            0.020371,           0.0053409,            0.021777,          7.6647e-05,          7.6647e-05,          7.6647e-05
                 115,            0.022803,             0.01239,            0.011794,             0.83551,             0.82867,             0.88216,             0.67525,            0.020297,           0.0052589,            0.021642,          7.6269e-05,          7.6269e-05,          7.6269e-05
                 116,              0.0218,            0.012417,            0.010986,             0.87844,             0.79661,             0.88466,             0.67061,            0.019925,           0.0052545,            0.020714,          7.5889e-05,          7.5889e-05,          7.5889e-05
                 117,            0.021983,            0.012525,            0.010903,             0.85733,             0.81355,             0.88739,             0.68232,            0.020038,           0.0052945,            0.020726,          7.5506e-05,          7.5506e-05,          7.5506e-05
                 118,              0.0218,            0.012251,            0.010487,             0.84986,             0.83998,             0.89105,             0.67601,            0.019944,           0.0052584,            0.021594,          7.5122e-05,          7.5122e-05,          7.5122e-05
                 119,             0.02195,            0.012356,            0.010597,             0.84453,             0.82074,              0.8893,             0.68163,            0.019732,           0.0051527,            0.021685,          7.4735e-05,          7.4735e-05,          7.4735e-05
                 120,            0.021722,            0.012463,            0.010378,             0.87187,             0.79412,             0.88685,              0.6761,            0.020105,            0.005336,            0.020195,          7.4347e-05,          7.4347e-05,          7.4347e-05
                 121,            0.021518,             0.01217,            0.010326,              0.8545,             0.79843,             0.88769,             0.68153,            0.019845,           0.0051806,            0.020351,          7.3956e-05,          7.3956e-05,          7.3956e-05
